"X1","X2","distribution"
0.934688873361936,0.152328042654606,"N"
-0.326363071171101,0.471946851303106,"N"
-1.41645378112871,0.811455272038164,"N"
1.12831486969899,1.19708402044169,"N"
1.51618876869,-0.050457570695585,"N"
0.872589601575536,-0.0762116299419272,"N"
-0.131164980744182,0.502525998280273,"N"
0.476137077505732,-1.14939236747461,"N"
0.0836600606459137,0.263555659060439,"N"
0.752343954544135,-1.14847786841005,"N"
-1.02866218449884,-0.477813256548677,"N"
0.929349384806136,1.65499950241839,"N"
-0.680292297990622,-0.970257651653021,"N"
-0.285057291856959,2.63245845241578,"N"
0.504071510588428,-0.0966370405668716,"N"
0.0261175641601236,0.369664586329528,"N"
0.40947999031875,1.92009242450193,"N"
-0.693722384956197,-0.0308510714987268,"N"
-1.12989524471299,0.0495756642456017,"N"
1.66700193954331,0.386131479099442,"N"
0.63383158457023,1.06351371161678,"N"
0.995255780391002,0.686828821646642,"N"
-0.921903922239919,-0.127584964458496,"N"
-0.714273887652557,2.23832612076105,"N"
0.602226356915541,-0.227116560377296,"N"
2.19726683124195,-0.307418741712634,"N"
-1.22255886385444,-1.0160239776901,"N"
1.13124942892879,0.203078297085922,"N"
1.02123408161123,-1.00002656219975,"N"
0.0462665590649824,0.758670322655641,"N"
0.162603297487108,-2.36758404468165,"N"
1.57832509681248,0.299147526917618,"N"
0.461851385119544,0.458283133962694,"N"
-0.767962436473486,-1.5083460710179,"N"
-1.63614017719441,0.587753453060077,"N"
0.0455899686750972,1.71192508606,"N"
0.363285270385452,0.613717899051669,"N"
0.477321533899818,-0.780435426949154,"N"
-0.258051028308742,-0.39793792027667,"N"
-0.685429591556951,-2.1248729888757,"N"
-1.02056926995982,-0.8673349824277,"N"
-0.0832303966104977,-1.05531216506652,"N"
0.141551290871796,-0.0439623698196735,"N"
0.0565361529467302,1.90529640401296,"N"
-0.799651107152925,-1.16310941350324,"N"
-1.56155471165405,-0.0941000043195769,"N"
-2.17879080719727,0.560121069828583,"N"
1.39169329166373,0.626237734335663,"N"
0.062955744198536,0.634797534096785,"N"
-0.167021578110438,-0.81182571557849,"N"
-0.442455465247234,-0.903573484124636,"N"
-1.20508521579742,-0.0839094247825036,"N"
0.928535747067043,2.68499016218732,"N"
-0.0285651365721271,0.238585552470174,"N"
1.00470895755154,0.384983959976122,"N"
1.44962524856177,-0.0529598648827117,"N"
-0.610846608933082,0.00636664342520606,"N"
-2.10068002913954,1.98867789266021,"N"
1.17458273998159,-1.44573493431144,"N"
0.587392903314818,1.72408206923037,"N"
-2.49913837353613,-1.65548812247722,"N"
0.187668021910505,-2.03655233122807,"N"
1.24277794629863,0.363172950179397,"N"
0.0325794305891132,-1.57917253851408,"N"
-0.0617306119542613,0.34757532149331,"N"
-1.45004004772629,-0.314277168949093,"N"
-1.35152929074893,1.42959049912848,"N"
0.385823076403497,-0.450250026950799,"N"
-1.58945473265472,0.641197598899475,"N"
0.424543160426014,-0.451152532399623,"N"
-0.0462122116830766,0.631121823205457,"N"
0.712110515527817,2.28568579994022,"N"
0.747083879495251,-0.00983286175153165,"N"
2.12545921704655,0.987093409855033,"N"
-1.52175764848346,0.978800461212795,"N"
-0.533873667606795,-0.540132090025348,"N"
-0.547414968291865,1.41189565031915,"N"
1.39184708812708,-0.174996393655866,"N"
-1.86216257439464,-0.0458978217097209,"N"
0.5573182365844,-1.39876612974993,"N"
-0.855762095181902,2.17581824428554,"N"
0.285834533410087,-0.625205166077778,"N"
0.976366263242731,-0.0808537382010715,"N"
-0.0114708812936801,-0.18969375281184,"N"
-0.144090274748322,-0.326610589125085,"N"
-0.665553605606558,0.735236143670384,"N"
-0.909448275316117,-1.20553598161939,"N"
0.183019161073061,-0.212779192731221,"N"
0.895494388584475,-1.19399889659413,"N"
1.02481123760457,-0.133214066652814,"N"
2.27247411241913,0.181085201013953,"N"
0.11476889095552,0.522045993929399,"N"
-0.120918920291205,0.896168445163428,"N"
0.280353080732457,-0.911840077917846,"N"
-0.151642806832418,-0.270775546069542,"N"
0.00946976692505842,-0.955503543784943,"N"
0.873098637619686,2.06209401432791,"N"
0.176930467632621,0.0220448590274144,"N"
0.451509552406849,0.669975973323,"N"
-1.64807893188918,-0.64769611223813,"N"
1.58701592212276,-0.301559532898871,"N"
-0.534224053194513,0.220226391559222,"N"
-1.01223902565878,0.145717638787885,"N"
-0.248799023481291,1.09157636138837,"N"
1.81938832817662,-2.27627873556594,"N"
0.173204554715834,-0.270636758241485,"N"
-0.951676928106022,-0.328845732287964,"N"
-0.550991331836448,0.228279994924559,"N"
-0.0611070948685885,0.179220793661559,"N"
-0.277683441383182,-0.47598609883547,"N"
-0.103544259101847,-0.868419587871126,"N"
0.558677443743487,-0.241231522073647,"N"
1.79509775056708,-0.925293895502516,"N"
-1.22681841834964,0.402064308294387,"N"
0.0136638605218207,-0.357854328816436,"N"
-0.257883581573314,0.260960824303408,"N"
0.484503451122094,0.745435797468582,"N"
-0.501128370715268,0.976263971267669,"N"
0.0895162963027732,0.323662126242372,"N"
1.83143873664747,-0.549398865133182,"N"
0.2975300192599,0.350081558516383,"N"
-0.711022849533201,-0.818753737703039,"N"
-0.216871151213112,0.230874457998768,"N"
-0.427810735151424,-0.944373498261261,"N"
2.26012361940146,1.12520430967037,"N"
0.256248339862103,0.144454192159385,"N"
0.343614337187234,-0.0861009814560823,"N"
-0.77530791294632,-1.21246632625687,"N"
-0.511243129531405,0.0836402550170313,"N"
0.281305976819412,-0.258047838575154,"N"
0.57100372715971,-0.166170226083532,"N"
-0.254109039005178,2.31461567447795,"N"
-0.530789635350019,-2.0636143676367,"N"
0.0968738485542373,-0.128638996002049,"N"
0.827281922637844,1.13929984160009,"N"
-1.26712995791804,0.977387121105185,"N"
-0.980099609009536,1.70605397554874,"N"
1.81145228277388,0.370236345987575,"N"
1.07411000293919,2.07339865523788,"N"
-1.32432901722203,-0.126585524052701,"N"
0.431189906527862,-1.16917149152133,"N"
1.2213244004274,0.333779237770466,"N"
0.45287891191295,0.813654803431065,"N"
-0.575381476149452,-0.723688110611233,"N"
0.985834566916529,0.975669083550176,"N"
0.385350856654305,-1.79784136925038,"N"
1.25574848776299,0.0896868792359403,"N"
-1.9039786600948,-0.644759891364363,"N"
0.773967189858502,-0.204936558507876,"N"
1.12967175556726,-0.664855286182876,"N"
1.15290835556174,0.228450405009367,"N"
-0.718818770965017,0.244027058258421,"N"
1.83349328510771,-0.450889516067438,"N"
0.867823964911557,-1.08801066900723,"N"
1.22424122623135,0.194555988427675,"N"
0.815774583484449,0.747373050722169,"N"
-0.242786323456143,1.51298228660812,"N"
-1.05986544452826,0.161415485808141,"N"
-0.662227408735866,1.40257059096283,"N"
-0.156616062206462,-0.352161703043756,"N"
-0.0968046300496614,1.99499373666335,"N"
2.45437483071999,-0.0262197498704193,"N"
-0.737552160483724,0.515471034018389,"N"
-1.93421921450847,0.669364917055485,"N"
0.232343089501029,0.803443827909522,"N"
-0.957885425691089,-0.976688084178578,"N"
-0.811623423269796,-1.62025693649728,"N"
1.33062571716023,-0.456915523869184,"N"
1.06714888624489,-1.01791241048023,"N"
0.233687274702517,-0.236140063161945,"N"
-0.416890317321002,-0.898991251667344,"N"
1.59413670186732,0.272102251134759,"N"
-1.65405090548319,0.35600500423056,"N"
-0.581793101888364,0.254475860892256,"N"
0.871671171119281,1.34553213493474,"N"
-0.0544621116329831,0.748524555846772,"N"
-0.244350046643122,-0.9872660590388,"N"
-0.242861283194148,-1.54051881466327,"N"
-0.527064900718672,0.635653717608126,"N"
-0.32449376597875,0.740567132647357,"N"
-1.50884030064147,-1.12922900385173,"N"
0.656605628562124,0.564421842826725,"N"
1.54297918840331,1.32704969194641,"N"
-0.462235349901989,-0.596613156985652,"N"
-0.0669549697036214,-0.783943476306266,"N"
-0.0977245756431525,-1.40972761837606,"N"
0.285237747808081,-1.09910358575207,"N"
-0.517121761924035,0.166805441433792,"N"
-0.215665486546527,0.208913014467214,"N"
-0.527113179219535,-1.22669818287788,"N"
0.811036799010687,-0.718243094334506,"N"
1.03726691497792,1.09489836099683,"N"
-0.306288358321067,-0.0310652543987472,"N"
-0.33301108585715,0.084044091023077,"N"
1.59816665741508,-2.60687002511337,"N"
0.65948793054418,-1.17955912409164,"N"
0.733607082801602,0.875468558962094,"N"
-0.574432435045616,0.336832220948525,"N"
0.417764063229942,0.71564465102097,"N"
2.25063437432101,-1.56774518396796,"N"
-1.65790030574743,1.67937009423503,"N"
0.266503189419458,-1.60829345597376,"N"
-1.13490404467367,0.227558464188579,"N"
-0.671813120936144,-2.75505717486526,"N"
0.0840502135631234,-1.39032424077207,"N"
2.1073872850753,0.146020322793441,"N"
0.0977680247238415,0.0619579737991775,"N"
-0.636781177709772,0.709299903094203,"N"
-1.42600127288112,-0.238504916964632,"N"
0.324874728529975,0.67147454064642,"N"
0.10388796993363,0.0152035439939365,"N"
1.14401529781548,-0.320805771812647,"N"
1.70858886682637,1.07254381165989,"N"
-1.17603162221885,1.54616126560731,"N"
-0.960821206990765,1.73355246881521,"N"
0.549992478635627,1.24817471803759,"N"
0.0460204991382048,0.199100250548849,"N"
-1.92436386512289,-1.7796219448727,"N"
1.01801910801673,0.0149001802461864,"N"
2.23845115328379,1.88528458595837,"N"
0.425935545707356,-1.60038903043987,"N"
-1.00713921575644,-0.261859908482639,"N"
-0.29916808351998,-0.576622010861208,"N"
2.1322229002781,0.409190886079578,"N"
0.172385019772636,-1.0029317675597,"N"
-0.788032581552133,-0.208190718924492,"N"
-0.96850577986566,1.34393769766221,"N"
-0.49647356702401,-0.379626208547603,"N"
0.120884683754569,-0.443137106439359,"N"
0.444313627244392,0.283871939028738,"N"
-0.170004996131654,-0.695509512559139,"N"
0.356940444894393,-1.85709324725532,"N"
1.59732406067178,0.982985788459372,"N"
-0.799562916750067,-0.705047187565907,"N"
-0.434908782704281,0.351685307226545,"N"
0.0539837560719374,-0.114138903338901,"N"
0.155376723444486,-0.783120170107876,"N"
1.3079428962889,0.405534021445864,"N"
-0.757824599692328,0.829680668823366,"N"
1.66556180746679,0.043422358450987,"N"
0.759293515738811,-1.1694297962801,"N"
1.36478112959859,0.318487975516722,"N"
-1.37583223921108,2.1190082279133,"N"
0.157605308113464,1.05358752125147,"N"
1.19441759878604,0.694703672144987,"N"
-0.0101887740104589,0.832977450818772,"N"
-0.575414304202142,-0.309760360678948,"N"
-0.235960398813027,-0.693556934300472,"N"
-1.02844012441819,1.00498547599245,"N"
0.481647688939412,-0.834729703468383,"N"
-2.18560043017157,-0.502387967097052,"N"
0.183172289959068,0.580223958969173,"N"
0.330012057896237,-2.47548328287201,"N"
-1.59038039778623,-0.328726424350797,"N"
3.11311277923365,-0.444105346533522,"N"
1.28082098441706,-0.626841514758078,"N"
0.724656915888211,-0.415656607886793,"N"
-0.850681434618573,-0.32678954198322,"N"
1.44309318704988,0.915037064652794,"N"
-0.926847714250641,-1.59970650169287,"N"
-1.25083141105772,-0.720682160137763,"N"
-1.46364441029827,-0.507258764572827,"N"
-0.206371928723264,-0.0986962194933744,"N"
-1.33833634536149,-0.135503717990032,"N"
1.44374071080736,-0.275818152036279,"N"
-1.17586631794748,0.879100124142888,"N"
1.2560098905254,-1.23508763811621,"N"
0.0961997877331834,1.73463354088138,"N"
0.212857413460072,0.695107622671839,"N"
-0.286709683740296,0.805369167988973,"N"
-0.61334704162708,0.514789775739454,"N"
0.511902699126519,1.93588895138158,"N"
-1.5747557143319,1.08902581947687,"N"
-0.0540829707316784,1.65729725347437,"N"
0.230987961179526,-1.28637167416015,"N"
0.387738326891562,0.570506463738715,"N"
0.83247596657354,-0.9732760234281,"N"
-0.512692690187094,-1.02933292336944,"N"
0.457718069558067,-0.216595948633108,"N"
0.127761904820749,0.206102039115819,"N"
-0.327068968780762,0.371367593953191,"N"
-1.73416765529098,-0.780498910530665,"N"
0.269905073806596,-0.179785707059981,"N"
-0.777141311348268,0.124074922854726,"N"
-0.0880952645310789,-0.910880558351444,"N"
-0.461568032880525,-0.76476923090446,"N"
-0.199665704456927,-0.673293259429564,"N"
-0.608287833351209,0.967822873872466,"N"
-0.104851116316859,1.22603997747815,"N"
0.367297935383937,0.752893085379039,"N"
0.665995274008015,0.201537551953405,"N"
1.46449318379886,0.014356093894905,"N"
0.348585429479544,-0.443452323329492,"N"
-0.270111865688155,0.661257143333493,"N"
-0.551376629983688,1.07130958123203,"N"
-1.74793329658104,-2.25765466358562,"N"
0.664293266976972,-0.125028259200563,"N"
0.670923285812599,0.954505659366118,"N"
1.27920781057619,0.447951945947058,"N"
-1.08741314930299,-0.360823022721588,"N"
-0.591797068614272,-0.304508615011989,"N"
-2.55055077001867,-0.895883992054597,"N"
0.724726147796042,-0.356333766017056,"N"
-0.554887611899465,1.35219084890928,"N"
0.741561279383068,0.830575344527493,"N"
-1.10402582912219,-1.08974965486719,"N"
-0.651329487086243,0.648707665893141,"N"
-0.506580248853748,-0.557827317930546,"N"
-1.86457214765017,-0.527670279044317,"N"
0.309846099878485,1.61634546560886,"N"
1.68611515189484,0.786980172214578,"N"
-0.534968182002699,-0.41296937262799,"N"
0.429335669631902,-0.942470269180394,"N"
1.0893500979119,0.534128594791836,"N"
-0.597847517135623,0.208545660346233,"N"
0.847421385212823,0.0771555524420467,"N"
-2.17567595630285,0.394303029210039,"N"
0.990226028551437,1.32308985761962,"N"
-0.400724451803882,-1.71750491381459,"N"
-1.06423892728734,-0.187945342915837,"N"
0.627260835579449,0.541223807425217,"N"
0.60271666473399,-0.639940637990238,"N"
0.611328230853943,1.01525490113951,"N"
-1.3069170764609,-0.317498665630079,"N"
0.256283621601817,-1.43493094234541,"N"
-1.19076201861304,-0.257397976271458,"N"
0.89197830598433,0.329260786276504,"N"
-0.54602791541449,2.83952894713038,"N"
-0.0618261111362634,0.755177391244431,"N"
0.662644773553641,-0.455562756586899,"N"
-1.71503003737099,1.04340335105938,"N"
0.157212144548557,0.346111072920671,"N"
-1.08703934866809,-1.21919761841104,"N"
-0.469193936098133,-1.16811891633331,"N"
-0.53149833036756,-1.81917570066139,"N"
-0.886815929374506,-1.01913183217892,"N"
-1.28898369263704,-1.13896234830898,"N"
0.277182525976596,-0.54114776283839,"N"
-0.685761924061977,0.673692108489051,"N"
-0.520270904638673,-1.17970194721697,"N"
-0.546129178848592,-0.124506407176839,"N"
0.554005201261009,0.349740002199709,"N"
0.775514547283109,1.08202351018386,"N"
0.432689773295978,0.930748161073736,"N"
0.0397869043175889,1.17709981114092,"N"
0.00504877824527205,0.161166009986398,"N"
-0.92512868636717,2.66535337613972,"N"
-0.330169275222034,0.0260090770932833,"N"
0.338530076811366,1.2827153335666,"N"
-0.678389710799492,1.0983425389799,"N"
1.10595833003407,-0.457992411200355,"N"
-1.01440173144175,0.227530878669729,"N"
-0.0273732501302969,-0.272924229933279,"N"
-0.915755926757861,1.99023115376899,"N"
-0.422217158297514,0.163401794563186,"N"
-0.698746069636705,0.0994190809326486,"N"
-0.153011444914028,-0.774646540255149,"N"
-0.194560077761036,0.788624343599881,"N"
-0.489884459707753,-0.296930774575781,"N"
-0.789591314150785,1.17241926191807,"N"
-1.17449301445618,1.18596311055297,"N"
-0.971764396086652,0.0414281078057568,"N"
-0.228375333561984,-0.200344525544018,"N"
-0.116471817720619,0.334188644637585,"N"
0.386724123585641,0.457586058468111,"N"
-0.844133365059904,-0.941438482122633,"N"
-0.260647498537794,-1.65635645974404,"N"
0.625540884173193,-1.61452136623881,"N"
-1.01548789534836,0.760721834374222,"N"
0.465286609818259,0.237105476802834,"N"
0.54885683345573,0.849104759432936,"N"
1.50748317255984,0.0385662050076916,"N"
-0.152383028513626,1.95729000292846,"N"
-0.0820195726811597,-1.87703244701085,"N"
1.21182075080935,0.551760157350291,"N"
-1.44251732010093,2.13049330998607,"N"
-1.41182987226639,0.129601169822951,"N"
-1.97546391371471,-0.0446532181420329,"N"
-0.741709180072452,-0.51507825900396,"N"
0.351026094283454,-1.56532632662166,"N"
-0.836210709948545,1.22222437549408,"N"
-1.59612923439095,-0.409826695749067,"N"
0.715505641253425,-0.300672860797176,"N"
-1.04986589195651,0.199504693665316,"N"
0.65880413127808,-0.2331523848147,"N"
-0.556488476257025,-0.0154670031259929,"N"
-1.60577030555287,0.764537774441823,"N"
0.262450220178205,0.992417602234165,"N"
-0.213861230135088,-0.158224033648609,"N"
1.78788232158849,-0.720726583067,"N"
0.269931481483879,1.95964642080739,"N"
-0.751589716442749,-0.912907041142854,"N"
1.11581913644386,-0.468261867370586,"N"
-0.354340646604696,1.51574991889134,"N"
-0.367951712612076,0.446248737782492,"N"
-1.78321686362424,-1.02485752020136,"N"
1.85644574509126,0.0913494824859402,"N"
0.872739059163146,0.806495358697403,"N"
1.91681210489834,-0.3608846344254,"N"
-0.188336340384245,1.52446136544283,"N"
-0.595748630785442,-1.32673833938425,"N"
0.963223193656242,0.720881083005059,"N"
0.936285668743401,-0.761497499055132,"N"
-0.384597320473728,-1.06397602165196,"N"
0.614521118992711,-1.23585967739907,"N"
-1.64248590679064,-0.51207343054687,"N"
-1.46045348266731,0.263418616279571,"N"
-0.721543005062558,0.19808657730084,"N"
-1.08609559334725,-0.349807520743182,"N"
1.04232062743359,0.488351003690275,"N"
0.0111336297702705,-0.272247961465791,"N"
0.895660463447709,-0.393342740804491,"N"
-0.247829809364578,0.530360449213372,"N"
0.245454986437845,0.547809799781658,"N"
-0.475844944349274,0.210633903422623,"N"
0.844584362988443,-1.10011083669733,"N"
0.0175375714627725,-0.562180302674565,"N"
0.0334239339014135,0.544943783749143,"N"
0.788854462909507,-1.28936932338832,"N"
1.3381860495613,-0.537218525599741,"N"
-1.06520112695391,1.67925458644563,"N"
-1.24499715916991,-1.0775501801765,"N"
0.13592457662833,-1.27445669009394,"N"
-1.27002214797984,0.600005082055122,"N"
-0.437914353521226,1.13805925681487,"N"
-0.931498822750082,-1.11371387505859,"N"
0.507506116371756,-0.648323355501715,"N"
-0.30508388119021,1.32884486724081,"N"
0.0333881123983973,-0.318518019326112,"N"
-0.735353387405111,0.933718167402104,"N"
2.01237312089088,-0.89933873068165,"N"
-1.22014349993165,-0.523146511386197,"N"
1.31044576849567,-0.127737086284613,"N"
-1.53769859138333,-0.561088825855319,"N"
1.07528660580802,-0.115621189239183,"N"
-0.450562109344851,-0.125453370773415,"N"
0.938035056002523,-0.613387598839499,"N"
-1.50741107475388,-0.935507565710674,"N"
2.0126164108727,0.919223250294545,"N"
-0.124087839193599,-0.814141192700821,"N"
-0.853314604206855,-1.42361307952449,"N"
-0.0408558560655967,0.266231633272827,"N"
-1.68555067313598,-0.217164521970445,"N"
0.272537448213789,0.757180569761284,"N"
-0.613729978688847,-0.623628920161657,"N"
-0.600460657582963,0.443490682816852,"N"
0.87953908665009,-1.1969113911487,"N"
-0.220508906389976,1.43032554370899,"N"
1.28951196980597,1.79713707725468,"N"
-0.310909615896964,-0.450131472608916,"N"
1.45491136631421,-1.50595983071716,"N"
0.976426572629166,0.705507879796672,"N"
-0.0245382232607471,0.55323139955563,"N"
-0.630822410793355,0.773713230332991,"N"
1.02507383146254,0.22482430936934,"N"
-0.84675278140515,2.18901495092932,"N"
-0.277825607842359,1.52184866227125,"N"
0.190802197203035,-0.00515418873127872,"N"
1.06144543506572,0.00107067841541016,"N"
-1.53836041251257,0.37842171962403,"N"
0.0889144814987243,-0.501492911197837,"N"
-1.92594307357763,0.18424672266098,"N"
-1.62531270008157,-0.052355863161619,"N"
0.474176774646615,0.541056852629077,"N"
-1.69107021157867,-0.0483023313726308,"N"
-1.60818165861389,-1.7642771383182,"N"
0.0925881685532589,-0.130156487336834,"N"
2.98650391566059,0.896772467077408,"N"
1.66846889197099,1.25241731690602,"N"
1.05799225641579,-0.237031991222351,"N"
1.01411316060553,-1.38124708320769,"N"
-0.466183225399012,-0.861258213881633,"N"
-0.727216904464954,0.694446114520939,"N"
1.08398090987382,1.15934065188514,"N"
-1.29400429399099,-1.00000232014608,"N"
-1.32358183920501,0.638027733301427,"N"
0.728796818290985,0.734906206122379,"N"
0.457138790188794,-0.537492962536608,"N"
0.292714067995834,0.736130511831762,"N"
